147,219,1.182
48,106,1.026
118,63,3.208
140,14,5.076
2,72,3.924
56,124,1.07
19,166,14.01
211,210,1.276
204,38,5.635
192,96,1.023
137,42,16.169
188,166,21.555
49,17,2.614
205,30,0.721
80,85,1.09
176,76,1.403
19,120,9.764
189,122,5.044
235,4,1.505
60,97,0.597
83,65,1.286
47,39,1.254
71,39,0.315
9,203,3.831
148,166,50.648
208,76,1.273
240,14,0.811
21,100,0.406
98,20,0.795
130,120,12.89
37,89,36.099
95,4,1.994
153,219,2.293
63,20,10.283
3,83,0.407
116,98,3.237
102,77,0.575
187,20,2.168
197,146,0.309
196,121,6.349
48,23,1.388
87,77,0.887
227,82,1.49
211,121,1.333
46,137,6.17
123,167,1.195
157,101,0.785
47,186,2.557
217,68,0.622
109,23,0.312
184,200,2.708
142,20,2.454
5,95,1.377
214,142,1.983
154,11,1.842
242,62,0.774
213,14,4.687
213,235,1.14
106,42,1.218
84,187,0.266
145,78,0.524
183,52,1.184
191,113,1.284
55,159,0.403
210,167,0.317
26,76,37.561
8,136,1.095
85,121,2.072
100,225,0.398
143,59,2.86
33,76,1.788
126,219,0.95
82,125,5.349
69,136,12.857
207,14,2.212
88,39,1.091
1,142,3.662
141,120,1.528
69,18,1.839
173,209,5.706
94,153,0.203
179,120,3.472
116,74,1.225
15,219,0.38
222,124,2.818
25,71,0.379
116,121,2.005
80,91,0.32
182,231,0.179
110,201,0.462
126,38,3.119
114,1,2.221
124,45,1.781
238,134,0.645
233,106,0.732
248,96,0.537
223,220,0.907
244,227,1.341
206,20,1.817
217,12,0.663
27,186,6.883
118,6,2.972
220,224,0.814
151,196,5.095
196,236,6.97
56,150,1.087
11,107,0.669
53,79,0.44
165,147,2.379
147,209,3.388
180,164,2.112
232,173,0.625
244,81,1.332
94,76,0.154
164,146,0.465
211,150,0.63
165,114,1.815
177,162,0.563
229,125,1.518
231,185,0.487
32,100,1.868
184,14,1.342
219,142,0.366
129,39,0.954
151,1,0.325
238,137,0.952
196,40,15.775
66,148,15.117
165,182,0.867
87,192,0.685
237,224,0.133
71,221,0.477
138,97,0.339
19,171,0.895
215,122,0.576
194,229,0.732
172,124,1.656
51,190,1.84
104,40,0.761
214,72,1.392
28,36,0.495
243,187,0.403
91,181,0.746
249,33,0.134
47,99,1.054
241,1,1.876
172,120,3.967
80,3,1.401
132,167,1.24
250,33,0.47
240,246,2.021
191,104,0.957
221,97,0.503
98,209,0.702
150,23,5.677
191,43,2.585
60,42,6.137
102,93,0.204
46,6,0.657
209,101,0.866
25,238,0.485
238,2,2.199
61,109,8.284
27,21,1.772
85,133,0.36
58,146,5.205
98,1,1.71
39,100,1.826
78,42,12.967
9,108,0.353
180,178,0.971
150,64,3.511
164,202,5.017
195,106,0.369
161,191,0.224
188,113,3.592
127,95,2.703
175,164,0.377
241,102,0.475
102,90,4.718
129,227,0.274
11,137,1.764
39,99,3.513
137,24,3.851
69,168,2.456
132,31,1.139
116,201,2.718
137,113,8.463
137,97,2.593
194,220,0.346
235,107,9.211
123,96,1.053
21,243,0.402
188,138,0.46
204,182,0.238
177,42,0.231
129,208,0.343
141,155,0.363
208,134,0.491
167,122,4.247
86,83,0.992
173,200,0.509
233,79,0.535
189,32,5.187
184,160,1.856
202,64,0.194
244,1,1.077
145,226,0.321
27,67,0.365
170,236,1.149
102,145,0.227
28,6,1.248
106,87,0.488
202,8,0.227
9,129,2.224
43,203,0.439
75,24,0.514
212,20,1.122
30,4,0.782
247,131,1.07
14,120,0.429
154,215,0.614
19,159,1.141
222,190,0.219
204,21,0.354
244,36,1.686
58,109,19.572
85,141,2.139
119,114,0.234
161,236,1.721
178,240,0.4
130,33,1.16
58,240,7.331
173,14,7.435
4,77,0.59
114,169,0.808
91,39,12.751
56,2,0.498
189,50,0.607
179,201,1.393
143,174,1.123
16,97,0.521
13,224,0.615
145,196,6.262
244,192,5.601
66,196,15.298
244,40,4.631
161,187,0.802
85,2,3.234
184,225,0.359
66,17,6.225
143,120,8.731
53,185,0.664
88,75,2.847
99,111,0.786
235,120,15.662
150,22,1.522
82,101,0.388
60,107,13.582
119,8,1.344
194,108,0.457
51,37,2.812
241,64,0.99
231,130,0.28
29,96,0.336
233,173,1.804
189,40,2.787
120,97,4.115
238,178,0.401
243,111,0.648
92,243,0.504
67,38,0.972
123,171,0.498
37,26,54.562
128,225,0.63
233,133,0.69
155,18,0.569
51,73,1.243
27,189,3.373
188,67,0.296
156,34,1.053
32,37,10.569
161,21,0.691
165,226,0.292
209,121,1.166
241,118,0.277
244,47,1.427
164,226,0.349
148,122,19.414
14,187,0.804
150,111,1.824
149,20,1.845
138,107,2.167
200,236,0.805
61,111,0.58
55,210,0.778
73,108,0.49
208,243,0.326
127,42,15.863
235,1,4.229
39,128,0.393
210,52,1.132
102,68,1.133
196,14,23.533
241,33,0.165
161,115,0.347
9,31,1.66
244,218,1.465
231,114,0.319
103,78,0.6
210,136,0.488
86,36,0.51
38,133,0.967
92,224,0.44
144,73,1.045
195,51,0.355
175,226,0.258
163,209,1.246
140,30,0.402
37,198,0.515
102,97,0.597
221,76,1.789
58,231,0.65
30,124,2.325
83,12,0.332
61,240,1.986
137,81,10.376
64,209,0.633
85,53,0.177
58,190,11.827
143,94,0.373
91,209,1.604
113,20,4.883
147,83,0.631
47,197,1.524
215,52,0.223
161,177,0.65
62,36,0.355
209,13,0.547
3,120,5.084
190,240,1.521
200,20,2.027
69,63,4.043
21,185,0.698
154,160,3.828
41,1,1.352
79,12,2.224
178,111,0.397
218,89,3.063
126,61,1.887
156,99,0.384
116,118,15.419
32,153,0.872
68,111,0.5
154,205,0.47
8,84,0.348
30,194,3.027
66,112,0.341
207,61,1.166
239,133,0.906
114,4,5.974
27,236,1.754
235,138,1.106
44,32,0.339
106,26,0.92
32,139,0.284
218,36,0.811
154,194,1.068
202,59,5.568
25,183,1.072
203,47,0.375
170,219,3.934
90,133,0.692
58,209,4.911
211,47,1.968
84,59,0.342
153,190,0.217
10,190,0.897
206,193,0.537
135,221,3.437
11,247,0.464
148,142,6.846
244,194,1.82
1,220,1.609
5,212,0.436
150,221,2.602
157,148,6.952
212,196,2.463
196,164,0.207
105,246,0.522
7,154,0.588
8,2,4.656
93,231,0.336
64,111,1.238
231,54,2.783
127,199,2.112
152,202,5.668
87,222,2.349
59,36,0.219
74,42,1.281
182,99,1.055
18,31,1.414
240,142,0.541
102,196,10.203
196,111,3.098
147,104,1.836
118,207,1.383
159,23,0.653
241,129,2.527
220,65,0.355
153,121,0.399
126,238,0.355
25,186,0.533
8,120,12.574
27,147,6.152
59,76,2.504
47,181,2.896
87,196,11.01
152,68,1.266
110,109,1.383
174,109,1.657
155,122,2.382
119,191,0.887
4,131,3.292
1,159,0.672
188,102,1.856
206,122,14.613
77,224,3.235
11,136,0.557
102,18,1.04
197,202,5.083
29,56,1.274
53,133,0.316
119,33,1.498
95,194,0.566
238,89,2.351
180,63,5.425
223,224,2.642
175,62,0.785
47,104,1.219
19,139,0.302
242,170,1.503
102,112,3.067
139,24,0.402
177,75,0.334
8,218,7.139
200,1,2.696
69,60,8.056
127,19,4.578
41,71,0.704
85,222,0.879
244,115,0.964
130,71,1.382
216,61,0.769
124,61,6.468
142,89,1.615
215,72,0.667
195,224,3.321
9,92,0.379
241,191,2.227
4,164,0.263
191,243,0.54
175,165,1.119
183,121,0.384
5,45,1.261
63,149,2.56
37,149,2.384
241,76,0.764
66,178,0.728
19,24,0.863
160,227,0.439
32,35,0.368
86,109,1.284
140,178,1.414
205,61,0.758
212,72,0.354
32,113,0.564
58,134,1.881
167,72,4.432
61,217,0.705
103,88,0.905
4,40,5.192
27,137,6.983
32,102,1.006
84,186,0.874
25,150,1.625
238,209,0.275
46,178,0.348
151,4,0.719
80,157,0.279
27,117,1.125
134,234,0.43
197,108,0.34
16,226,0.84
98,60,0.468
238,106,0.37
48,26,1.193
166,219,3.951
14,20,11.116
23,36,0.268
120,146,4.665
244,164,0.246
8,202,8.071
235,159,0.971
39,177,1.473
132,144,0.408
215,139,0.6
173,240,0.835
107,54,7.337
26,86,1.386
41,196,5.579
182,7,0.597
154,124,5.255
38,137,14.818
58,197,3.32
147,106,0.241
166,134,6.248
113,96,0.794
11,81,1.62
176,177,0.996
6,130,0.388
181,121,1.111
87,167,2.393
127,32,4.558
41,194,0.355
27,55,0.616
202,206,1.436
140,139,0.207
135,218,0.394
147,130,10.166
126,84,0.705
28,202,0.285
195,185,3.027
175,130,1.504
19,192,27.648
213,125,3.035
195,96,0.63
244,68,3.362
47,33,0.535
150,47,0.752
11,36,0.863
72,12,0.789
102,187,0.535
150,159,2.2
116,136,3.671
56,136,1.593
126,156,0.326
30,1,0.847
16,187,0.658
94,4,3.291
68,72,4.307
202,221,6.312
166,20,23.782
18,108,0.291
84,109,5.011
202,186,3.432
70,194,1.137
1,61,3.314
126,177,0.842
241,79,0.287
11,223,1.86
90,171,4.195
127,52,0.802
85,136,3.5
200,203,0.329
23,10,1.75
244,124,10.648
98,240,1.523
176,38,2.126
28,90,2.722
211,8,2.007
143,186,0.802
241,26,0.748
241,71,0.31
188,149,1.5
170,42,25.67
243,190,1.049
17,51,0.216
130,182,2.227
130,218,3.529
66,77,0.186
85,106,0.737
183,101,0.496
199,202,2.32
197,160,1.124
116,216,0.618
170,169,6.002
136,121,0.397
4,193,1.506
29,63,1.553
241,20,0.977
156,11,0.356
172,221,0.526
244,204,1.875
130,86,0.878
39,190,0.719
110,223,0.635
27,156,0.558
67,33,0.527
55,195,0.336
189,155,0.476
9,96,0.348
148,168,2.996
110,136,0.393
147,166,18.98
222,139,0.498
100,72,1.063
80,128,3.568
5,221,0.655
91,119,2.373
43,167,4.208
189,62,0.228
80,9,0.474
32,171,2.175
201,60,0.267
109,59,11.84
5,76,1.88
213,24,2.21
181,136,2.261
61,193,0.454
237,167,0.373
176,190,1.787
170,32,4.73
127,66,10.819
210,2,0.639
3,76,2.437
197,31,0.703
160,229,1.608
203,125,2.46
161,83,0.921
38,62,1.62
69,223,0.424
140,226,0.67
104,113,1.164
106,82,0.654
83,36,0.433
69,141,2.475
244,133,0.734
10,13,1.11
168,72,1.273
66,65,2.152
8,236,0.247
188,107,1.079
3,96,0.403
63,89,4.731
37,52,7.41
19,144,0.533
155,86,0.398
247,194,0.319
81,120,0.656
33,54,3.948
3,37,4.359
190,227,1.319
189,206,0.438
150,18,3.452
66,16,1.293
204,152,0.543
139,54,2.803
186,99,2.679
93,73,1.753
91,185,2.323
212,153,0.456
127,131,0.517
102,33,2.016
212,100,0.478
147,156,1.025
5,231,0.52
192,78,0.836
232,78,0.406
188,50,1.64
4,217,2.52
129,134,2.904
105,227,2.813
119,203,1.128
215,142,1.626
87,197,3.112
166,248,0.198
104,198,0.689
179,31,0.416
157,221,0.544
69,4,10.188
50,202,1.615
119,81,0.483
211,109,4.327
196,101,6.616
139,190,0.249
147,49,0.554
148,83,2.628
117,37,2.205
88,18,1.718
147,178,2.219
197,81,1.213
60,82,2.465
66,151,0.311
199,78,2.08
204,84,0.907
199,114,0.411
242,146,0.405
21,78,1.305
235,61,1.664
154,63,9.36
137,147,0.415
73,139,2.008
195,52,3.115
201,111,0.379
233,120,4.274
227,171,0.852
195,169,0.519
94,155,1.137
189,8,7.161
64,207,0.312
182,65,2.239
85,39,0.799
105,4,2.206
173,152,0.29
193,89,0.413
166,37,44.207
180,224,4.539
161,54,6.196
205,162,0.392
202,13,2.268
92,194,0.253
25,231,0.689
204,42,4.594
45,225,1.505
92,112,0.549
51,6,1.731
93,226,0.3
181,94,0.402
60,62,2.621
88,202,4.169
127,44,0.232
46,190,2.914
197,187,0.397
183,72,2.037
244,102,1.034
196,208,5.049
129,160,0.259
229,228,0.78
137,76,8.515
182,62,1.693
30,75,0.537
237,76,1.332
196,47,0.242
76,72,5.717
116,47,0.38
218,72,2.72
148,139,5.18
43,209,1.225
69,143,0.54
3,190,0.437
85,225,0.977
180,45,4.336
120,240,6.467
196,229,6.179
143,173,1.861
156,82,0.596
41,221,0.666
19,228,0.635
16,108,0.287
149,59,3.25
41,202,2.464
53,83,0.866
5,104,0.267
92,196,5.695
150,186,4.529
233,109,3.049
5,220,0.497
49,124,0.207
110,203,0.575
200,166,4.528
147,39,3.92
83,133,0.457
148,118,21.408
166,111,2.899
228,186,7.525
238,166,4.065
2,149,1.197
95,202,4.524
130,90,7.317
207,82,5.228
110,42,0.611
102,59,4.856
165,63,1.313
47,137,4.977
55,186,0.606
202,240,1.15
2,135,2.425
244,106,1.417
103,182,0.983
159,227,0.307
30,122,0.552
180,133,5.202
32,230,0.306
21,174,0.449
195,153,4.612
119,238,0.483
50,76,2.435
87,150,2.411
147,122,6.241
49,22,0.353
217,122,0.545
67,167,0.373
23,11,3.213
115,104,0.532
137,52,4.024
164,2,0.297
197,120,6.326
33,198,0.458
243,76,1.723
85,190,5.257
16,51,1.215
183,221,1.513
150,39,1.526
168,230,0.492
53,84,0.244
199,99,0.545
53,62,1.551
201,205,0.402
244,51,1.442
64,4,3.555
145,60,0.268
113,63,6.973
133,42,0.47
18,142,1.703
197,106,0.909
148,43,7.99
197,26,2.004
221,100,0.861
192,183,1.536
37,35,6.35
86,76,5.077
130,196,17.326
164,225,1.585
130,151,0.252
156,174,0.298
244,37,10.54
116,238,5.04
137,223,1.086
138,113,2.417
119,113,0.349
144,26,0.186
180,65,6.571
62,190,1.007
16,228,0.386
103,218,0.953
139,96,0.813
43,2,3.262
5,4,3.413
37,61,14.479
119,215,0.86
4,229,0.971
154,225,3.029
220,122,7.829
69,209,2.214
212,224,1.562
180,246,0.859
208,234,0.297
69,51,3.304
190,228,1.519
133,14,1.548
234,109,8.787
76,197,0.299
6,18,0.488
102,220,0.426
188,243,2.085
180,239,4.065
210,31,0.719
242,54,4.019
208,221,0.75
235,109,2.979
244,186,2.591
180,48,3.22
150,224,3.656
124,2,10.936
192,202,4.674
21,71,0.559
8,18,1.252
173,217,1.517
127,190,2.35
106,72,2.687
181,185,2.781
56,139,0.447
163,28,1.259
4,101,1.941
209,31,2.361
124,111,2.622
49,140,1.319
127,240,0.754
180,134,4.006
58,213,2.871
80,10,1.013
145,235,0.79
153,162,0.976
184,145,0.321
92,105,0.5
88,218,0.756
91,109,1.888
10,225,0.824
34,155,0.3
109,166,0.5
57,136,1.115
213,4,0.232
170,176,3.046
98,250,0.39
176,48,0.495
34,173,2.153
141,42,1.378
144,13,0.281
183,201,0.624
154,135,10.04
129,38,8.495
102,53,1.358
184,99,0.977
27,63,5.504
116,202,19.59
168,159,0.587
158,168,0.257
203,224,2.894
154,200,2.203
156,168,0.305
51,76,0.781
9,38,0.715
164,61,0.543
10,166,0.384
244,90,4.808
107,68,2.087
17,235,1.692
117,76,1.282
208,207,0.574
109,145,0.324
134,89,2.381
118,232,1.582
213,202,2.505
58,233,0.722
126,226,0.743
2,218,1.304
141,51,0.764
61,75,1.289
146,128,0.495
196,244,0.136
136,54,4.744
178,84,1.34
90,36,3.446
181,11,0.401
52,23,0.27
118,50,2.844
174,26,0.439
244,138,1.856
98,139,0.597
173,74,0.668
124,190,4.735
145,89,0.897
75,20,0.405
150,197,2.38
234,221,2.431
151,193,0.327
26,220,2.625
150,81,0.98
58,20,8.457
165,133,0.283
37,209,4.675
120,65,10.07
162,99,2.79
179,158,3.315
197,227,0.337
129,53,2.149
199,71,1.297
224,20,4.71
155,186,0.585
137,218,1.997
104,98,0.407
150,2,10.538
108,52,0.83
213,203,0.565
175,124,0.849
87,186,0.544
163,53,0.394
55,166,3.964
195,229,2.104
57,232,0.54
132,61,0.312
102,173,3.781
126,141,0.324
185,142,3.275
195,136,5.051
204,65,1.417
237,37,1.452
105,119,0.435
221,193,0.272
93,83,1.656
237,62,0.152
188,228,0.313
145,54,1.885
166,72,22.426
7,35,1.193
47,54,6.293
244,52,1.784
85,96,3.125
44,17,1.742
118,217,3.275
140,183,0.305
195,170,2.643
66,132,0.286
69,177,0.618
58,117,0.184
30,52,0.314
66,231,2.644
235,38,0.698
58,79,2.3
210,150,0.707
19,226,0.636
161,123,0.508
212,67,0.533
129,234,0.922
100,65,0.59
170,72,16.455
144,59,1.508
8,110,0.703
144,248,0.298
7,168,1.267
50,88,0.576
166,247,2.985
165,6,1.632
197,39,3.333
25,37,1.763
116,72,8.815
32,71,0.2
9,47,0.48
144,4,2.295
163,15,2.509
212,235,1.206
145,31,0.608
148,150,24.477
113,82,6.51
127,109,8.144
250,42,0.683
82,224,4.505
180,173,31.257
21,177,0.261
64,20,7.595
66,100,1.13
118,156,0.995
69,104,0.946
32,108,0.38
222,137,1.83
39,60,0.458
136,24,0.402
156,220,2.527
136,76,0.738
79,28,1.576
62,166,0.173
189,137,6.277
120,100,2.233
189,244,1.681
6,118,0.339
144,72,0.983
89,12,0.873
181,12,3.083
204,201,1.888
83,76,5.651
115,61,1.019
180,213,0.681
130,190,3.341
51,201,0.444
91,16,0.429
244,76,6.783
107,24,2.638
129,108,1.097
41,181,8.564
23,187,0.222
90,223,4.018
93,31,2.869
173,77,11.174
241,99,0.341
114,206,0.346
93,246,0.434
147,81,1.576
195,47,2.374
115,200,0.287
73,97,0.292
184,47,0.751
248,14,0.484
154,46,0.707
215,61,0.425
11,111,1.301
180,88,2.085
154,236,1.363
85,144,0.229
71,12,0.269
180,184,3.655
29,40,0.319
197,138,1.306
156,190,0.311
99,42,17.406
161,13,2.424
57,221,1.183
200,183,0.356
85,148,13.684
105,172,0.669
222,159,0.394
130,119,4.782
53,243,1.468
165,204,1.094
160,14,2.033
3,38,2.084
49,119,0.837
168,43,0.385
87,90,7.952
153,52,1.234
27,127,3.362
214,76,0.282
73,54,1.033
148,47,5.855
242,122,0.584
161,40,0.599
120,52,4.32
210,60,2.115
94,133,0.221
118,101,0.665
124,82,9.816
145,94,0.833
105,142,2.452
120,109,32.723
9,236,0.957
163,89,1.823
218,22,0.724
103,50,0.454
244,101,0.37
119,154,1.124
76,186,3.195
167,113,1.5
196,205,3.492
89,187,0.326
170,151,0.231
116,81,5.386
58,48,3.372
87,190,2.941
6,24,1.563
55,95,0.722
178,121,0.433
103,66,0.844
230,196,7.515
87,95,3.8
150,16,2.476
248,227,0.297
164,11,1.34
107,73,0.428
78,240,0.609
188,39,0.605
105,43,0.861
95,225,1.162
16,185,1.322
58,65,5.191
188,83,0.849
154,173,7.915
151,37,0.598
134,131,0.81
204,236,0.23
32,133,0.386
216,109,0.511
244,7,1.206
27,135,11.218
202,243,3.414
216,14,0.43
178,26,1.085
64,102,2.394
197,215,0.758
40,76,4.145
29,68,0.345
9,66,1.47
63,121,0.463
204,166,4.643
202,159,2.33
106,51,0.651
43,134,0.824
4,225,6.362
9,148,3.45
66,149,0.378
67,202,0.908
19,195,3.122
22,224,3.14
42,122,22.321
47,122,0.766
173,243,2.694
204,164,2.576
47,201,0.449
209,24,0.289
60,186,1.884
221,162,0.82
107,211,0.997
58,186,4.479
215,208,1.152
60,90,0.294
80,54,2.591
182,191,2.367
87,168,0.48
176,78,0.724
140,122,1.352
21,39,1.406
64,223,0.902
219,128,0.542
145,133,0.764
135,54,7.147
9,62,1.516
87,129,0.959
156,14,0.276
31,236,0.575
127,117,1.553
81,22,0.441
39,162,0.904
103,72,4.063
145,107,0.33
147,246,1.386
11,205,0.495
147,25,2.462
78,20,4.087
18,4,3.93
129,15,0.25
51,68,0.392
212,10,0.473
94,136,0.302
147,121,2.637
165,168,0.326
5,124,3.108
103,226,0.479
194,117,0.679
213,59,1.74
60,235,1.195
152,162,0.337
9,107,0.758
150,90,9.925
177,122,0.511
55,90,0.761
240,96,0.481
210,41,1.18
157,202,3.206
161,145,1.225
202,109,23.694
167,121,1.08
41,233,0.842
23,12,1.676
15,73,0.377
94,82,1.329
163,130,1.587
19,169,5.471
47,221,1.57
26,185,5.182
185,122,2.666
147,128,1.309
138,122,0.597
161,12,1.036
246,122,0.386
92,28,8.93
32,45,1.512
38,223,2.649
17,197,3.556
69,185,2.474
141,185,0.739
80,227,0.366
214,37,3.828
59,131,1.063
165,82,4.919
152,215,0.674
170,30,3.197
27,183,1.325
19,176,0.664
53,205,1.183
148,236,0.809
206,169,3.125
90,35,1.875
34,20,1.662
151,109,2.081
55,170,0.389
19,35,5.342
160,124,1.44
202,18,4.778
8,190,4.398
147,186,2.543
118,202,9.91
33,224,4.111
192,213,0.492
204,227,0.414
51,217,0.387
197,153,1.694
188,59,4.828
188,217,0.664
132,250,0.277
183,26,1.668
147,90,11.916
117,12,2.778
53,136,0.523
123,128,0.997
27,1,3.555
27,33,0.813
211,40,0.665
51,222,0.776
68,224,1.144
139,20,1.18
174,81,0.309
221,125,1.386
155,166,0.239
37,36,3.946
94,42,1.386
137,187,0.872
102,74,0.406
93,186,0.498
210,224,0.854
24,65,0.616
155,149,0.896
180,60,1.225
210,59,0.608
145,45,0.315
108,101,0.373
249,21,0.851
114,100,0.403
118,145,1.882
119,1,1.649
18,236,0.599
146,108,0.473
90,168,1.735
165,76,10.052
242,45,1.463
81,246,1.732
243,219,0.804
22,99,0.417
233,226,0.429
238,72,0.607
140,111,0.296
116,191,5.453
67,99,1.558
174,181,0.842
59,99,2.83
91,133,0.303
80,23,2.415
196,74,5.25
129,169,1.179
33,86,0.375
58,183,2.659
13,190,0.537
147,10,0.966
105,136,0.306
189,169,1.207
16,209,1.586
175,133,0.396
78,221,2.294
209,206,0.556
188,132,0.656
203,190,1.846
127,121,2.6
118,153,3.397
4,74,1.72
249,85,0.916
141,203,0.895
27,83,0.805
190,89,2.022
78,122,4.219
184,136,0.282
194,76,2.384
211,12,0.408
137,120,0.256
233,6,0.323
64,75,1.45
162,89,2.571
137,108,4.082
182,36,0.89
214,201,0.326
244,49,1.514
55,82,1.201
29,211,1.559
102,54,4.731
176,88,2.162
70,79,1.214
163,9,1.181
163,154,0.592
91,129,2.435
31,13,1.263
192,108,2.929
29,33,1.073
166,227,3.781
147,97,3.137
170,10,2.306
181,159,2.773
66,239,1.872
6,128,0.889
180,242,5.633
89,120,0.388
90,193,1.579
165,195,0.306
58,46,3.527
152,107,0.236
140,194,0.397
163,177,0.742
157,37,2.915
156,42,2.125
29,145,1.093
33,131,0.411
172,160,0.375
152,72,2.763
103,38,0.311
242,76,3.656
73,222,0.78
182,224,3.249
118,168,0.631
170,111,1.185
184,222,0.79
221,185,1.218
98,89,0.976
4,169,4.868
153,224,0.416
182,15,0.674
114,121,1.27
159,246,0.285
66,131,0.51
118,73,1.303
124,167,5.154
116,170,11.897
180,148,37.41
152,89,2.02
6,208,0.602
148,95,5.386
79,54,0.52
161,120,4.542
143,107,5.523
129,154,2.211
121,20,0.442
141,220,1.097
57,185,1.684
208,40,0.378
87,151,0.299
27,32,1.223
154,243,0.766
18,134,0.376
87,162,0.545
209,84,0.677
64,73,1.732
148,215,1.179
192,178,0.701
238,135,0.314
109,185,5.726
105,209,0.457
50,119,0.814
1,146,1.593
164,43,0.798
53,234,1.902
144,53,0.43
46,207,4.782
161,58,2.201
118,225,2.62
27,231,0.857
237,89,0.665
146,185,1.143
32,142,0.522
118,3,2.912
105,97,0.905
153,223,0.398
175,245,0.457
201,14,1.272
87,240,0.496
98,97,0.936
27,162,1.737
148,88,5.797
244,74,0.518
64,121,0.36
105,15,0.498
102,2,1.028
23,107,2.351
231,22,0.354
167,84,1.914
38,113,4.821
244,109,4.287
157,34,0.708
147,153,1.509
181,106,0.313
29,120,9.855
50,78,0.125
80,122,1.505
118,13,2.361
182,23,1.411
92,99,0.296
151,96,2.021
145,2,0.246
208,120,0.865
137,63,8.606
173,139,2.652
134,101,0.275
140,135,1.349
202,228,1.711
130,48,0.195
43,4,5.476
189,210,0.459
29,1,0.674
75,120,0.786
166,236,9.141
141,31,1.523
148,52,4.538
148,53,7.854
58,4,14.497
190,185,1.683
118,34,4.351
223,225,0.512
61,135,1.368
201,42,4.349
80,123,0.758
124,220,6.119
48,62,0.254
109,100,1.846
140,22,0.464
23,159,0.846
15,203,0.411
165,167,1.799
77,54,0.583
86,12,0.518
210,89,0.888
144,192,0.2
17,88,2.278
118,18,3.402
9,201,0.824
64,70,0.579
57,214,1.753
8,206,4.426
197,43,0.961
8,108,0.89
49,203,4.675
116,220,5.271
173,83,3.68
9,50,0.658
63,72,2.849
29,3,0.576
216,166,1.317
85,242,1.633
217,236,0.885
102,238,0.39
9,11,0.359
117,181,3.399
56,225,1.265
151,202,1.834
6,124,4.917
249,142,1.226
150,199,1.911
237,77,0.239
178,190,0.596
48,43,1.102
148,109,31.702
40,121,1.917
147,193,0.666
8,228,0.695
148,169,6.073
200,134,0.832
188,162,2.686
43,226,0.905
165,129,1.96
44,203,0.321
90,82,7.794
118,240,1.179
130,51,0.261
227,12,0.362
154,183,0.92
240,171,3.445
218,76,2.133
141,121,0.542
243,131,2.116
116,192,12.245
81,240,1.886
19,155,0.279
66,114,3.674
183,238,0.506
148,97,6.448
1,4,5.828
80,26,0.513
130,52,1.391
233,128,0.553
147,197,1.567
32,201,0.271
222,89,5.522
71,6,0.211
146,227,0.366
165,39,1.465
247,13,0.458
148,242,4.413
148,38,28.702
56,174,0.301
35,76,6.453
201,45,0.369
212,220,0.725
104,220,2.245
51,52,0.68
43,123,1.074
244,25,0.99
103,199,0.916
176,81,2.27
127,203,0.989
34,16,0.975
31,136,2.949
173,39,0.789
152,59,0.425
59,236,0.809
37,173,25.112
32,199,1.571
244,206,0.695
1,223,0.34
208,33,1.446
116,30,2.214
147,8,3.633
182,94,1.997
151,149,0.537
124,142,2.117
104,227,0.338
184,16,0.507
191,31,3.714
190,52,2.019
239,109,2.563
166,149,15.494
157,76,2.457
182,201,0.273
2,248,0.824
51,24,0.389
214,4,2.185
150,194,2.149
166,113,11.706
33,4,4.032
117,120,11.159
137,79,5.733
141,98,1.335
13,169,1.372
39,107,1.28
192,102,0.548
42,39,0.615
158,82,1.214
181,89,0.155
87,49,0.745
211,140,1.253
23,178,0.25
69,52,0.603
30,230,1.361
157,72,6.023
53,35,0.77
183,181,0.977
127,130,11.992
119,186,0.694
29,59,2.302
235,174,0.776
21,235,1.669
188,214,12.973
116,149,7.498
130,208,0.533
173,76,12.32
249,95,0.38
175,199,2.07
66,37,18.979
92,17,1.66
51,160,0.565
25,78,0.698
19,215,0.852
197,65,1.458
242,64,0.3
202,135,7.892
180,20,12.575
16,138,0.561
26,149,1.026
89,128,0.663
25,84,0.403
104,166,6.527
51,96,0.52
183,21,0.487
147,113,2.761
129,173,8.947
39,43,0.912
16,21,1.604
161,119,0.876
227,224,0.485
132,130,0.635
50,37,3.789
214,62,0.602
58,150,4.654
117,11,0.474
168,79,0.595
239,202,2.29
85,167,2.336
137,12,5.45
235,20,2.594
88,104,0.364
41,176,1.169
211,120,18.331
66,162,4.223
9,120,6.378
53,61,2.021
118,109,15.469
216,177,0.208
146,78,0.353
18,169,1.316
132,122,1.171
120,167,12.411
118,44,0.276
144,145,0.221
66,195,3.87
214,22,1.876
105,173,1.123
91,226,0.657
201,225,0.273
186,42,5.334
170,114,5.158
66,202,8.055
15,42,2.664
81,219,0.646
85,42,5.856
80,48,0.509
32,107,2.185
87,146,0.549
140,73,1.254
50,39,0.336
146,124,1.046
160,96,0.393
70,202,4.83
126,58,3.188
241,137,2.514
90,93,2.679
235,60,8.711
158,149,4.013
188,91,2.56
216,167,0.518
126,75,0.618
189,118,7.548
118,144,0.87
63,226,0.333
214,99,1.71
105,53,0.976
26,83,4.782
202,74,0.343
6,224,0.999
161,53,1.261
142,128,0.53
156,107,0.873
152,113,1.042
19,235,1.017
107,205,2.233
102,38,1.915
157,89,1.52
178,35,0.614
51,63,1.007
8,226,2.907
130,75,3.841
110,155,0.419
106,111,0.508
70,222,0.844
106,149,0.53
52,133,6.358
244,197,0.997
176,18,0.459
92,236,0.631
